T1-Alpha-P3,T1-Alpha-P4,T1-Theta-P3,T1-Theta-P4,T2-Alpha-P3,T2-Alpha-P4,T2-Theta-P3,T2-Theta-P4,T3-Alpha-P3,T3-Alpha-P4,T3-Theta-P3,T3-Theta-P4,T4-Alpha-P3,T4-Alpha-P4,T4-Theta-P3,T4-Theta-P4,T5-Alpha-P3,T5-Alpha-P4,T5-Theta-P3,T5-Theta-P4,T6-Alpha-P3,T6-Alpha-P4,T6-Theta-P3,T6-Theta-P4,T7-Alpha-P3,T7-Alpha-P4,T7-Theta-P3,T7-Theta-P4,T8-Alpha-P3,T8-Alpha-P4,T8-Theta-P3,T8-Theta-P4
2.436075974914985,3.2961970411818236,-2.2512137676341126,-28.717628521234598,4.6077175735388565,5.137646698782242,-1.1666076603592082,-29.49231969374258,6.5111736921891,6.526299948961702,-0.19628201220518804,-29.96121704663793,7.933005041185216,7.2585040746188625,0.6708527388321683,-30.107713134798036,8.705621381426537,7.2051914531073775,1.4515961236810213,-29.916924751433438,8.726864082802301,6.32825620801526,2.1668787156026568,-29.377000205349823,7.972388782533836,4.6859393440621595,2.8399218450974644,-28.480580775979377,6.499299865174754,2.426598775481322,3.4942329557247547,-27.22633187752101
4.440532696428013,-0.22829286038147156,4.151565220112449,-25.620423692552183,1.990561936048028,-3.009748953693917,4.829980599044816,-23.6778227555943,-0.6159505181909033,-5.632222900555666,5.542151495289545,-21.42324888031989,-3.130181607517123,-7.826198514734009,6.293997449037477,-18.891704166087663,-5.316959563476686,-9.368716466679047,7.083706804378238,-16.128549448038598,-6.981177600416146,-10.108396875873881,7.901177640483439,-13.189126073510934,-7.989675291860694,-9.982160053118402,8.727907326250097,-10.137934043484776,-8.285901529812705,-9.021773171019074,9.537353581743147,-7.047380262025758
-7.895417648167397,-7.3493402656554725,10.295789177037186,-3.996080120334099,-6.921368294335297,-5.162064644490786,10.963649395280108,-1.0666976782043172,-5.530347509802813,-2.70798842015308,11.497318539095897,1.6566352782429625,-3.93030577754831,-0.2555459194447627,11.851261666033075,4.09123637922746,-2.343169376464126,1.939381129036816,11.980381632845514,6.158994541717606,-0.9756012881049596,3.664717229105343,11.842462925112713,7.789515119550764,0.008394455816143065,4.777751086500239,11.400579054116491,8.923116927252147,0.5095349675019332,5.221762497398553,10.625372141214552,9.513554967774079
0.5070673361332485,5.031564594359813,9.497124852605067,9.530368419561464,0.062374208439994305,4.327254104057922,8.007549568466418,8.960788741918373,-0.68831460156769,3.2970148455814914,6.161217610864769,7.811165520996939,-1.5514845236275407,2.171082380148883,3.976531006276443,6.1078346943108945,-2.30224728952871,1.19000812973756,1.4861375870254,3.8973276302900226,-2.715497363033664,0.5711207587423979,-1.263271660578651,1.2458362628610669,-2.5984658606707796,0.4772813602790915,-4.2118014418500636,-1.762129874056996,-1.8205767363172263,0.9917931248420766,-7.287800495145042,-5.025905638117135
-0.33673069376997145,2.1027652390910756,-10.40984632797214,-8.431572134112972,1.799112264298104,3.6991569632235075,-13.489178384592487,-11.855469671188397,4.432066010285621,5.579354365537027,-16.43249666899395,-15.168175915908632,7.316935843131999,7.471765776469662,-19.145033427633347,-18.238781625707283,10.140724099366555,9.065486272572116,-21.533795259731647,-20.939308702133644,12.555030922059167,10.047748794648157,-23.510864107859646,-23.149144316520633,14.215156345228543,10.144009431521997,-24.996617003225346,-24.759350406480365,14.821736610336798,9.156028427016283,-25.922708404970695,-25.676692888928542
14.160100850406796,6.993252138892655,-26.234676857253902,-25.82723887407949,12.132475414173488,3.693433481180018,-25.894063829901185,-25.15935478272195,8.778738536006948,-0.5704437690417796,-24.87996834395718,-23.645947812205012,4.282573732271427,-5.498462134607515,-23.190005726926472,-21.285852345827827,-1.0384178949386431,-10.687041738891304,-20.840654197681506,-18.104305017152182,-6.75809292798181,-15.665109816739582,-17.86696765954258,-14.152483196181732,-12.380223303412428,-19.939613534414008,-14.321646139600311,-9.506134605211756,-17.38609675736104,-23.045671791259775,-10.273479471575335,-4.263353107510563
-21.286263546819143,-24.596001342970368,-5.805213208172957,1.4584337521801103,-23.6710245530041,-24.324336127395007,-1.01094151278029,7.526155634352867,-24.254379067399157,-22.11814467258902,4.006829110398172,13.795327226919957,-22.906711444594073,-18.036921137611184,9.140302817449138,20.114666733054307,-19.67256915279338,-12.313818189996045,14.279575078234583,26.33092911632769,-14.77135200676024,-5.340120011201721,19.315765157653292,32.293758507598845,-8.580419963050334,2.3662577510153766,24.144025709451974,37.86038122540514,-1.602010187022941,10.205349230166735,28.666352635547426,42.89996064705623
5.582798806860476,17.548459049196182,32.794088923221416,47.29743489485122,12.368380581686242,23.795014686900203,36.45000062120568,50.95669518319073,18.181475503296216,28.427341390050128,39.56980479673035,53.80298887262413,22.5348028617109,31.057889334861144,42.10306199884842,55.78445447061074,25.071938316526513,31.464307189310894,44.01342875377801,56.87276260626264,25.59909005016936,29.60904160162155,45.27835072654086,57.062895822521156,24.100810484911072,25.64164203127511,45.888319470760656,56.37212601776412,20.73836347010797,19.883729282611526,45.845823110402755,54.83828343640045
15.831226288143053,12.79833287538078,45.16409087835689,52.51742561851027,9.823836101877966,4.94675470216152,43.86567468188162,49.48099515788004,3.241180531993143,-3.0626292389445933,41.98088628772622,45.81256819415507,-3.362006615535295,-10.628406637388577,39.54612534027301,41.60432584856642,-9.453103890276168,-17.207691065347355,36.60216052099794,36.953385394331775,-14.569171351052457,-22.36030993608614,33.19246454485129,31.958147729384507,-18.35546754780798,-25.781598020468564,29.36173192930879,26.714840838659786,-20.591356826080766,-27.321177655097287,25.15468678088935,21.31441521120164
-21.201622604520036,-26.98666099094142,20.61524062074087,15.839918506625922,-20.252859207430376,-24.93268025897551,15.786021574225511,10.364461852760535,-17.936256511935817,-21.437121033947307,10.708260213937372,4.949844747424493,-14.539475774670723,-16.86761850050344,5.422005382445662,-0.3541303774198057,-10.411259198284306,-11.642091651980175,-0.0333400707401621,-5.509628378407381,-5.922995669958636,-6.1875337142408835,-5.618179470125184,-10.49004743351533,-1.4316215413464874,-0.9013341165043831,-11.291633185180933,-15.278648731434266,2.752163588971227,3.881109380755673,-17.01029951920694,-19.866654634112113
6.387218811268596,7.909578427738069,-22.72701548293053,-24.250971450076804,9.314840771463807,11.031224745402394,-28.38980206538889,-28.43173933898476,11.46067284650087,13.191399032418795,-33.941157610352505,-32.40989822456223,12.826564813917663,14.424107846521546,-39.317807813282876,-36.18492859485336,13.474477415285776,14.834118372428058,-44.450963002480535,-39.75290351487712,13.50539492176923,14.573547443051512,-49.26706818988396,-43.10493300630891,13.036625537201136,13.816175103673128,-53.68898855078277,-46.226036685432774,12.180746386197495,12.732604505539381,-57.63757343146334,-49.09447814308281
11.02896173275887,11.469039836806724,-61.03354972044943,-51.6815828590342,9.640882288508083,10.131875277220013,-63.79969619385096,-53.95205103025273,8.04171812236623,8.779410160179347,-65.86325409089942,-55.86479244024092,6.22681795711813,7.421136485280407,-67.15851231437506,-57.37429434819808,4.172509604219317,6.024249900834331,-67.6294722318546,-58.432484867800056,1.851297741745686,4.526172601958109,-67.23248344770728,-58.99102561309241,-0.7511323771749847,2.851221431481518,-65.93873233187355,-59.003925648796454,-3.619830170799002,0.9292289426681926,-63.73644554983211,-58.43031093057081
-6.697982359428868,-1.2862655603217412,-60.63266775872468,-57.23716845259243,-9.879888828089102,-3.802557270907414,-56.65448039796698,-55.40189023773189,-13.010808884780877,-6.5769189778519515,-51.84953693005551,-52.914445400436804,-15.894109130849802,-9.51172007995778,-46.285827699265795,-49.77905446128972,-18.305279337089083,-12.456305464101549,-40.050648180257824,-46.015299425419656,-20.011497969047923,-15.215610610956697,-33.248793212205946,-41.658623130737524,-20.79471156046592,-17.56476143406595,-26.00004717709362,-36.76019421492029,-20.475736900596033,-19.268337534630383,-18.436080403717234,-31.38614174141297
-18.936649838317074,-20.102436491395732,-10.696866853007112,-25.616159993536108,-16.138818874767487,-19.87741403499807,-2.9267326232307296,-19.541500129037658,-12.134432842837722,-18.459246026062683,4.729846660617526,-13.262415535910762,-7.070089061765859,-15.787593324855845,12.132575262202897,-6.88515492902171,-1.1818948456818639,-11.888930429592556,19.149651371620095,-0.5186232868872747,5.217481036052954,-6.8835732173492055,25.661886063447746,5.729127188095691,11.75856733389913,-0.9858184194229747,31.56643443179581,11.754413663924682,18.039873074604564,5.503244908126954,36.77996464151899,17.4613075462689
23.655529765138407,12.210173284544931,41.24111495424137,22.76474696510405,28.22349724372477,18.71028170162255,44.91212977578201,27.593248351175017,31.412141294790278,24.554379262429656,47.7796154872855,31.891108226933348,32.96320573123745,29.299474448619836,49.85438461668113,35.61997605610131,32.70960088972758,32.541355634148076,51.17038329599995,38.759692589539156,30.587031092734854,33.9468018152492,51.78273877529257,41.30834733067988,26.63908581768674,33.28309027560456,51.7649983163241,43.28155599974978,21.015965616181653,30.442538286398438,51.20566635488958,44.71100810670637
13.96748513756509,25.460100366234204,50.20419512888718,45.64239446252558,5.831209439458373,18.52227226900032,48.86661022101627,46.132835018833745,-2.9834494282553337,9.965822665127899,47.30095252457305,46.247909339463284,-12.014438054775903,0.26541922507904303,45.612717059476935,46.05839800701976,-20.768972186738317,-9.990124988601828,43.90045239587964,45.63683912613125,-28.74764263097309,-20.132442132927746,42.25166201357278,45.05400216437157,-35.47007268353943,-29.457359191521718,40.73915575367535,44.37542763428308,-40.50125247138735,-37.27501160286244,39.41801300977155,43.65822149011989
-43.477495395113806,-42.96269595884299,38.3233119935096,42.94829001424067,-44.13077571754051,-46.01622215554971,37.468763968046474,42.278191124474105,-42.31008504416194,-46.095353107087575,36.84635012070082,41.66573092394589,-37.998433032872285,-43.059286061776845,36.42698198255775,41.11334232955308,-31.324064495572596,-36.988714946485466,36.1621348379563,40.608221837663734,-22.564398434533715,-28.191812679304554,35.98635054506467,40.12317343850222,-12.141296185713035,-17.1926234340516,35.82045899050985,39.6180795919734,-0.606531693028975,-4.701623920111757,35.5753515594694,39.041925024263506
11.38316493270301,8.43042096958333,35.156152397385185,38.33532150646032,23.101242128005648,21.2725770607719,34.466632327008995,37.433459180565634,33.79529282588169,32.88358442300789,33.4137032025916,36.26937820457732,42.737406857384805,42.38600809912542,31.911827890378987,34.77743481517338,49.277449824406744,49.03843062254765,29.88716343988628,32.896789533577746,52.89510270120569,52.299205143419954,27.28124745563749,30.574720954232426,53.24626181907959,51.87588334040528,24.05406658991305,27.769602729834986,50.19949870201049,47.75552297988385,20.186381218517454,24.453414388337347
43.85868540888653,40.21259018913423,15.681214208714593,20.613688579038147,34.56869913188076,29.79311012717723,10.564458916870201,16.25484995323498,22.902241743140465,17.27571783353508,4.884594911500766,11.398920011600019,9.627233370030291,3.61219577674537,-1.2884824304242528,6.0855536345068515,-4.343978137494986,-10.14795994334289,-7.865477811636261,0.37139737211681734,-18.020440905053327,-22.94277934050927,-14.740475543472407,-5.6712132119100005,-30.408567088788573,-33.78565379826139,-21.794365119646173,-11.956182127738145,-40.59194122374638,-41.84802411291703,-28.89874543553158,-18.386120206365575
-47.807857232259266,-46.52939302258147,-35.9201003694111,-24.855216928177157,-51.513504035486704,-47.50824762179819,-42.724043071616876,-31.25238438586061,-51.435467380098984,-44.76914865057189,-49.179453141219156,-37.46454283037548,-47.59756287540152,-38.60335123749735,-55.16236977851352,-43.37992733142326,-40.32388273766584,-29.58279953454624,-60.55955515620239,-48.89133587093983,-30.216046832882927,-18.509719513283663,-65.27166329633731,-53.89924528227897,-18.10584264808873,-6.34612115977443,-69.21593078156442,-58.31468654465826,-4.986724704817913,5.870605476999975,-72.32828747844553,-62.061757114943944
8.0702124724585,17.11845974395937,-74.56477618535789,-65.07963982920576,20.00845921171775,26.479792899132597,-75.90217764936796,-67.32399860758223,29.878037428523083,33.220268942932,-76.33779484275526,-68.76768582996158,36.91838316594684,36.850427054793926,-75.88843702959497,-69.40078074939726,40.62411716906841,37.16418139747108,-74.58871615082731,-69.2300284320409,40.78729335169271,34.250870086819894,-72.48882328813434,-68.27779405848304,37.51206873423635,28.480083491881466,-69.6519728508313,-66.58066369342556,31.20059938317998,20.46131382818833,-66.15166572021901,-64.18777549979194
22.51185721092092,10.982904602013193,-62.068874194133336,-61.15892495081539,12.297604075090867,0.9365449716866863,-57.48922561285103,-57.56248091949956,1.5218311055568812,-8.765292561283523,-52.500247893271975,-53.47314380345534,-8.828628309209849,-17.271228228441664,-47.188751936511,-48.96960482857005,-17.833982761858955,-23.864883486518657,-41.638457826683336,-44.132222202789734,-24.723577593156463,-28.02444249565228,-35.9279746848065,-39.0408362612568,-28.942661481933115,-29.462854304127323,-30.12921613685061,-33.7728174312075,-30.197790700819823,-28.14554871933802,-24.30629714601035,-28.401414872801084
-28.47688597604985,-24.2846032939333,-18.51490326611571,-22.994418524283873,-24.042387427566617,-18.31045495004961,-12.802071349203288,-17.613098804507587,-17.398654101106782,-10.82448515864682,-7.206311982863106,-12.311399917610473,-9.237342036875845,-2.5376592693317193,-1.7580184065674445,-7.135384913908098,-0.3666353460333571,5.7983933447232765,3.5198739229290155,-2.1229445564958667,8.36825320961814,13.460863581353564,8.610982800199075,2.696183301263595,16.16521314386688,19.81906129230377,13.504329407116401,7.300038655942593,22.338190622198503,24.385882170956222,18.192980085372948,11.67372262795849
26.376205084623706,26.85330586771134,22.672559201259432,15.80840248412212,27.983323237402594,27.109561872631367,26.939748435006322,19.700142967201188,27.096614799625065,25.237532088717437,30.990918128038164,23.348707939825527,23.881370904537967,21.495656628193828,34.82102569150601,26.756455625736557,18.705037646998015,16.284031671825193,38.422865628817924,29.92738837096915,12.0933231594572,10.099665467720374,41.78670073273844,32.86637476552805,4.673527519579046,3.485718324143937,44.90024324726545,35.578514357191665,-2.8888333582627643,-3.0201016193235173,47.74890052940435,38.06857594957266
-9.953555689948107,-8.932842208983306,50.31619207246314,40.340463220532186,-15.963069984112284,-13.858785943786133,52.58426613559886,42.396700822869946,-20.488150741791127,-17.521842318758402,54.5344673031138,44.23795504717218,-23.258107499189027,-19.776124444051305,56.14793890557746,45.862638154184694,-24.1734376884392,-20.60465477040826,57.40626562588749,47.266657002265674,-23.301005256006103,-20.10581138956421,58.29214843730182,48.443326239134194,-20.853683570579285,-18.470307797820833,58.7900883845012,49.383438737877,-17.157840801663696,-15.952118434857617,58.887046500201855,50.07547698711034
-12.61302333896857,-12.837014490019449,58.573030641027074,50.50592713372319,-7.648575916155313,-9.412153516590369,57.84156295166555,50.659667079490546,-2.68173409702859,-5.93958400876663,56.69001046545672,50.52043578286353,1.9188472101971925,-2.6359041720337046,55.119781370457176,50.07139243365194,5.861053245570149,0.34045236350084274,53.13640478936053,49.29576994838695,8.94682963857097,2.8937878292027683,50.749529087996734,48.17763366170317,11.078528888459484,4.9879225559315925,47.97286679528318,46.702727450655615,12.254527739740317,6.636367871077883,44.82409738495054,44.8593601240654
12.555716592860428,7.887902888608329,41.32474218367355,42.63929893384892,12.125349349182859,8.81003643462829,37.50002606149816,40.03864393324989,11.145230196057499,9.472870738676862,33.37873452381647,37.05865820536266,9.811348589509773,9.93564987767508,28.993082872637753,33.70655529632313,8.311774193098048,10.237631844841376,24.378613223936828,29.996241909238968,6.808937403197097,10.394001341141013,19.574117235205634,25.94897808815824,5.427603991731126,10.396753139872594,14.621576487839556,21.593909522531156,4.248970818220453,10.219795360511561,9.566103712964194,16.968419203011607
3.310444636725925,9.826943262731806,4.455846296252963,12.11822497940081,2.610051589496443,9.181267534707368,-0.6581905014127596,7.097170784565591,2.1140945806670137,8.254304801194793,-5.722433527920389,1.9666941954455446,1.7665383061383189,7.033742538666797,-10.68117751392559,-3.2050387446638915,1.4987179625349691,5.528528880934834,-15.47718972725474,-8.344318452467888,1.2382848135448619,3.7708412641985944,-20.05248831982129,-13.373359853020009,0.9166440037428254,1.8147438538487881,-24.349298141360237,-18.212032472667303,0.4745487347261337,-0.2681573559618933,-28.311180887648433,-22.77983297749119
-0.13404685656297932,-2.3952236396713413,-31.88431695396591,-26.998054943973806,-0.9395074299187662,-4.480353189572071,-35.018913613179,-30.792107891725344,-1.9549303191589726,-6.441411586998022,-37.67071331107894,-34.093924542854154,-3.174961834308694,-8.206336067470556,-39.80255825100491,-36.84435857834407,-4.574707139503101,-9.717065380943712,-41.385957919675846,-38.995471944950935,-6.1087186559631785,-10.930934193322784,-42.40259698963915,-40.51261838870765,-7.710300089451416,-11.819569558736625,-42.845697252672124,-41.37621506115731,-9.291615357562039,-12.365785063327758,-42.721138631175265,-41.58310562938439
-10.745280929285071,-12.559383204744174,-42.048254248532864,-41.14744729730185,-11.948084730316532,-12.392894945628893,-40.860217416335736,-40.10105285009536,-12.76730130796001,-11.858295521911822,-39.20395255266234,-38.493131522021265,-13.069828829637268,-10.945672559458085,-37.13953443248048,-36.389407350343895,-12.733968231283566,-9.644470938420296,-34.7390611379451,-33.870602971361166,-11.663190458909028,-7.947486806165342,-32.08500613854001,-31.03029897265094,-9.800788755942364,-5.857346059879912,-29.268084859474456,-27.972229842628227,-7.143823298041827,-3.394595939330997,-26.384684016019634,-24.807098220298386
-3.7543662188484364,-0.6059685120834031,-23.533908070336082,-21.648997977264745,0.23403648468494576,2.4288686143007356,-20.8143213586785,-18.611567799335702,4.61656228763924,5.593794161563277,-18.320484527383478,-15.804003522431533,9.125311552222154,8.737417707562571,-16.13939623867087,-13.327050857102918,13.445907074327835,11.67973514986006,-14.346979624619772,-11.269127305161444,17.24174340281619,14.224189351907093,-13.00477345145425,-9.702734787708177,20.18400461291612,16.17429063263034,-12.156987272705518,-8.681310903627576,21.98453607082743,17.353137004834423,-11.828080833300383,-8.236675007258537
22.4279744176253,17.62361249668035,-12.021010199122601,-8.377212286000749,21.39938500892731,16.9068827653593,-12.716233840707618,-9.08688489222314,18.903898538123265,15.196800199497327,-13.871532663464578,-10.325127176635792,15.075454262903918,12.568048753905009,-15.42267433539277,-12.027657927635717,10.172783205468797,9.176442393819148,-17.284924467452747,-14.108196374101828,4.562024779506709,5.250507478570184,-19.355393082453517,-16.461047906717756,-1.3132141099324774,1.0743569033468399,-21.516192550224446,-18.964513143475187,-6.971982781239994,-3.0369507855290347,-23.63833780391194,-21.485017142367603
-11.942486670305765,-6.76724523891901,-25.58626430539878,-23.881804610588546,-15.8101297538675,-9.831127602173368,-27.222796355587178,-26.01202469103832,-18.26171419596023,-12.004200623729094,-28.414355143398335,-27.73599648898272,-19.12053054120755,-13.147919556747507,-29.036178177357435,-28.922444562414615,-18.367961907356836,-13.225960911537069,-28.977348177401055,-29.453537087632647,-16.148659393626176,-12.309923639016649,-28.145460766467764,-29.229576950479945,-12.75813576955155,-10.573321153866896,-26.470780076473893,-28.173191998201013,-8.61361134395193,-8.274176774201987,-23.90974593056198,-26.232876327858904
-4.210777072191205,-5.727722512989473,-20.447680562732323,-23.385708861591613,-0.07064850943269652,-3.271687079421671,-16.10051709118651,-19.639052816177973,3.3181121083139855,-1.2276158159907329,-10.915390318858051,-15.031090232203619,5.555293201503019,0.13765732701922406,-4.969992157632624,-9.63013197409579,6.377414469548838,0.6460124031268677,1.6293190836630371,-3.53273752817656,5.692415795712244,0.23322465210513954,8.750556146108787,3.139206813730288,3.5961275680788884,-1.0383052186664328,16.240102681120902,10.242239922859506,0.3677589231268561,-2.981529851662369,23.92746862971589,17.615721974465004
-3.556071671344357,-5.302013102490819,31.630603797422765,25.086728163127955,-7.6267614008802465,-7.62918007222891,39.161597003978066,32.475328950768784,-11.244149376273736,-9.558372400938365,46.33262329992756,39.600178402239294,-13.825514889197715,-10.699086988625679,52.962000670709,46.28429580015066,-14.875516402531506,-10.723981148410765,58.88017669300186,52.36084128824981,-14.049071554554834,-9.412955113340212,63.93542854473837,57.678635225956555,-11.19977124641198,-6.687065065213742,67.99903265911652,62.107144012956525,-6.407938397208236,-2.6281331275108926,70.96965050168005,65.54065876827941
0.015420320490724393,2.5186669725044304,72.77671357988304,67.90147262915539,7.549957618867404,8.360255839462301,73.38265069982518,69.14195827388296,15.511028718258379,14.388159946413062,72.78385392558448,69.24550714700666,23.114268569974772,20.025304849757134,71.01035132938028,68.22635717566835,29.55343088907152,24.682735391788317,68.12423949857796,66.12838825028437,34.08366733240903,27.82058478728841,64.21699661287093,63.02297497766618,36.101657957653515,29.006914626741604,59.40585366779627,59.00601030664721,35.21410761922458,27.9680617525553,53.829431037103156,54.194243021585486
31.287011056848954,24.624694986345116,47.64281668730732,48.721054016103196,24.469854246650865,19.10911562873223,41.01221018698597,42.73178154723667,15.19152336024097,11.76139607154603,34.10923491600998,36.37872534169139,4.127755561865718,3.1042710963425098,27.10503645813349,29.815976321927828,-7.85685656097373,-6.200910123021723,20.164359529468463,23.1942680624594,-19.786400424415497,-15.412663852988665,13.439914259753934,16.656128011859998,-30.662757381865276,-23.77632717798542,7.0674146207331265,10.33162559645083,-39.557363086986555,-30.592907940892133,1.1616397555233302,4.334953550180986
-45.69672797345946,-35.28324351964821,-4.186266855335587,-1.2380258738693808,-48.53380107443972,-37.44156303535388,-8.910264724104978,-6.311299915372807,-47.798853958738675,-36.873684841216395,-12.969864670501545,-10.829465906064666,-43.52536740716048,-33.6162919221928,-16.34984436024972,-14.757926272359942,-36.04838889382793,-27.935178089865182,-19.05942841903574,-18.082624181827164,-25.97508805597925,-20.302158898464384,-21.130941522823377,-20.809294475002616,-14.129711288588172,-11.352289092923076,-22.61774664273095,-22.96206719536653,-1.4778023684785397,-1.8251667160161134,-23.591217127267072,-24.58124034150503
10.962858029578591,7.503772769412436,-24.13663569397823,-25.7201911533152,22.215295851304482,15.89466877015407,-24.34819236355786,-26.44161567834704,31.430470020939083,22.709690954382253,-24.323540589556657,-26.813486111532864,37.95938236749614,27.46754816563416,-24.158542732209106,-26.905225205165152,41.40325751737329,29.880842099163658,-23.94278115538971,-26.78451409518965,41.63796080605482,29.8734974834937,-23.756149589257472,-26.514913809167545,38.81198731202815,27.57784490465376,-23.666519215811377,-26.15424495811022,33.32007220372517,23.31295637946372,-23.728232591430192,-25.75350600138558
25.756471082532634,17.54739636999325,-23.981109729557105,-25.35607405888436,16.853136281001436,10.85044976027147,-24.449783268143477,-24.99706318107504,7.408683743307877,3.836453310106613,-25.143399304081335,-24.702893893860846,-1.7854664126428141,-2.8926498222469172,-26.055871303565112,-24.491222714682237,-10.015159907248854,-8.801247838593483,-27.16688862483067,-24.37138066680716,-16.703363550744477,-13.465448109055036,-28.443752619513848,-24.345365806568534,-21.45415889149514,-16.605540002803387,-29.843901151201607,-24.40925773714084,-24.07683345942128,-18.102541263482387,-31.317820185391163,-24.554809915192486
-24.588356691860668,-17.997779893947868,-32.812009006727905,-24.770978735503146,-23.195078937577236,-16.47642044278892,-34.271742172921165,-25.045212436479535,-20.256850244492565,-13.837624713346035,-35.64351154401268,-25.364435794258327,-16.238551670059223,-10.45541775967789,-36.87716078772735,-25.715776622862208,-11.654925073440577,-6.734939522301968,-37.927753168702004,-26.087091668151484,-7.0146578595576194,-3.0687805609910956,-38.75715014229411,-26.467297690515657,-2.7692315954951363,0.2021994537266254,-39.335199446559386,-26.84647177407671,0.7288084252270881,2.819898438583099,-39.64038170961969,-27.21564814978482
3.2546036354759336,4.629166104147016,-39.659790852166054,-27.56625036118784,4.724401768264119,5.585521528533716,-39.38844141467402,-27.88919284094102,5.192769260872801,5.750040984654757,-38.82802363502823,-28.1737710257778,4.8344357551293875,5.27252393859023,-37.98530063125585,-28.40649266313597,3.9132748165450826,4.365286381427703,-36.870358259614356,-28.57001727048452,2.742353804978169,3.2709476430394995,-35.4948732992438,-28.642333394731587,1.6399884047240119,2.2282654714680685,-33.87048641194569,-28.596229998043885,0.8870437425039599,1.4401188068359918,-32.007320736521635,-28.39908993118302
0.6903720401368139,1.0473067761381172,-29.912684423570457,-28.01302968336694,1.1564525256543376,1.1111422273535743,-27.590010432691123,-27.395395029180982,2.278033100420907,1.6067278230058126,-25.038121804249137,-26.499636726460576,3.9350494297190153,2.4274955829950438,-22.250932082528816,-25.27660262421375,5.9095768756375096,3.4003753574136626,-19.217658615283426,-23.676242728625077,7.913068714642027,4.309725847908725,-15.923572851305067,-21.649690446567256,9.622737641174666,4.927058734193773,-12.35126503636718,-19.151665838424698,10.722904032950044,5.042968914079182,-8.482354258544952,-16.143103877987972
10.94653181440465,4.497461894863283,-4.299550164946774,-12.593884068422263,10.112070652433374,3.205006667896708,0.2110316380948256,-8.48553697393288,8.151266507617098,1.171329710272008,5.057422540212506,-3.813771769398299,5.12465175905922,-1.5000582661688053,10.239376673760797,1.4093551426942703,1.2227276675692043,-4.612615078733392,15.746133334868134,7.153785305791516,-3.2476462938726893,-7.892651844869076,21.554528663768117,13.37044694865601,-7.890575725841893,-11.015003950969119,27.627602335412973,19.99098343616328,-12.259671732369757,-13.636146252641382,33.91379453834244,26.928246033665985
-15.904052001776858,-15.431464283984718,40.34678076990971,34.077533321869566,-18.417049776684106,-16.1326408430642,46.8459632785436,41.318552221485355,-19.482395673657027,-15.560923435737653,53.31760995382926,48.518051506317036,-18.912686973769283,-13.652313405529135,59.65661965677176,55.533069696715245,-16.675539296189413,-10.47141279056904,65.74889611764624,62.214745011361806,-12.904027211270936,-6.211941699681686,71.47428644245664,68.41258946264415,-7.889707394151566,-1.1834816868884404,76.70998770768728,73.97906698475035,-2.058389563021053,4.214542362097117,81.33427847406108,78.7742849667776
4.069246520262953,9.529206324193394,85.23038971754508,82.67057822807914,9.928332185781402,14.297137495707084,88.29031471068234,85.5567623208993,14.966650088224304,18.089975904744065,90.41839695413721,87.34189521623327,18.701703397293716,20.557595692973724,91.53458320072755,87.95843665939067,20.77185050548538,21.464444936586794,91.57724912992012,87.36470610023102,20.975858151556032,20.715014483359177,90.50551282010716,85.546559777113,19.296400118107513,18.365540839615644,88.3009356013668,82.51820329866203,15.904664513673987,14.620403829099052,84.96847887395715,78.32203268114128
11.145244917193871,9.81336575730451,80.53659565192153,73.02743213405805,5.502587376792391,4.375464735364316,75.05639463463399,66.7285316188865,-0.4478521084328029,-1.2073025290452994,68.59989948088517,59.54100252791808,-6.098942445517803,-6.442264635270446,61.25753619836111,51.59807462686056,-10.87562888718382,-10.879328965963207,53.13507233631821,43.046040188570274,-14.296345175647575,-14.156057770018268,44.350241749154065,34.03950010047999,-16.025275375856538,-16.03368295977123,35.02923738304783,24.736558136597473,-15.909313795306709,-16.41988579751045,25.303182522655746,15.294119831596838
-13.995117224895644,-15.375575814827329,15.304625433580476,5.863392523982128,-10.523928915948915,-13.104751994024578,5.164096749805299,-3.414320022517444,-5.904550950552634,-9.928538080596347,-4.993162899205828,-12.41137171314315,-0.667640020908606,-6.246565703474207,-15.05012182628409,-21.016881885179355,4.593164768011998,-2.490499204213644,-24.900296663763392,-29.138995667617486,9.286407932989505,0.9247831318920054,-34.44929367838766,-36.70611474691316,12.887037323116804,3.6468383661770023,-43.61542612242744,-43.66701757036771,14.992935700508783,5.423262807521142,-52.329429902473436,-49.98993210972748
15.368170336620066,6.127563601143783,-60.533430117227184,-55.660725069176024,13.968770440393689,5.7708796262141995,-68.17939327596343,-60.68043701562574,10.948323795703011,4.498349347576564,-75.22731528347703,-65.06240754788423,6.642391676176434,2.5703179753991066,-81.64333103446953,-68.82916686303068,1.5326913056953568,0.3300178671464611,-87.39784984877244,-72.00920715276645,-3.805873957033195,-1.8392281409453695,-92.46378534797365,-74.63374636856508,-8.769996021764243,-3.562708482888034,-96.81494763990523,-76.7336074076515,-12.797257154671316,-4.523139674059205,-100.42469314935418,-78.33636287781556
